Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,7610,7610x1532,35.0,900.0,62.0,40.34299999999999,0.4700479984283447,add
,5722,5722x1995,35.0,900.0,62.0,41.57420000000002,0.46078079342842104,add
,4411,4411x1585,27.8,900.0,62.0,41.25036,0.28392320275306704,add
,7433,7433x1652,17.0,900.0,62.0,40.55259999999998,0.49537919759750365,add
,6589,6589x2499,17.0,900.0,62.0,41.47000000000002,0.6614655971527099,add
,5585,5585x2216,17.0,900.0,62.0,43.071000000000005,0.49895680546760557,add
,7626,7626x2806,17.0,900.0,62.12,41.611,0.858348798751831,add
,5164,5164x3405,17.0,781.2,63.0,43.489240000000024,0.7063104033470153,add
,4968,4968x2583,17.0,730.2,63.0,41.46799999999999,0.5173951983451843,add
,6566,6566x3991,20.36,705.0,63.0,43.08931999999998,1.0491711854934693,add
,7095,7095x3885,24.0,690.0,63.0,43.360079999999996,1.1039167881011962,add
,5153,5153x3235,24.0,675.0,63.0,43.285800000000016,0.669536006450653,add
,7243,7243x3647,24.0,666.0,63.76,43.20715999999999,1.0588223934173584,add
,7827,7827x3109,24.0,657.0,64.0,43.14300000000002,0.9756608009338379,add
,12095,12095x150,24.0,645.0,64.0,44.78067999999998,0.07765119969844818,add
,10096,10096x1,24.0,614.4,64.0,38.990040000000015,0.00614400003105402,add
,13511,13511x30,23.48,600.0,64.0,38.54783999999998,0.01889280043542385,add
,14451,14451x132,23.0,555.0,64.0,38.605159999999984,0.0826111987233162,add
,15501,15501x119,23.0,555.0,64.0,38.68944000000002,0.08009599894285202,add
,11224,11224x91,23.0,525.0,64.0,38.91999999999999,0.047123201191425323,add
,14651,14651x97,23.0,517.8,64.0,38.86400000000001,0.06339839845895767,add
,10442,10442x7,23.0,495.0,64.0,38.844840000000005,0.008819199725985527,add
,12261,12261x43,23.0,460.8,64.0,38.45979999999998,0.025068799778819085,add
,10474,10474x246,23.0,450.0,64.0,38.73019999999999,0.1094208002090454,add
,12575,12575x320,23.0,420.0,64.0,39.04308000000001,0.1676479995250702,add
,11868,11868x269,11.56,420.0,64.0,39.44467999999999,0.13294720351696016,add
,10034,10034x508,10.0,405.0,64.0,39.46799999999999,0.20978559851646422,add
,10132,10132x441,10.0,403.8,64.0,39.84699999999999,0.18495360016822815,add
,10654,10654x411,10.0,375.0,64.0,39.69352000000002,0.18089599907398224,add
,8228,8228x333,10.0,375.0,64.0,39.49288000000002,0.1165568009018898,add
,15196,15196x399,10.0,375.0,64.0,39.333400000000005,0.24905599951744078,add
,16290,16290x474,10.0,375.0,64.0,39.774999999999984,0.3139839947223663,add
,16263,16263x374,10.0,375.0,64.0,40.340000000000025,0.2497728019952774,add
,11523,11523x265,10.24,375.0,64.0,40.36323999999999,0.12904960215091704,add
,13021,13021x984,16.0,375.0,64.0,40.15380000000002,0.5172863841056824,add
,10537,10537x899,16.0,375.0,64.0,40.84768,0.38398079872131347,add
,8687,8687x663,16.0,375.0,64.0,38.176000000000016,0.23600639998912812,add
,11181,11181x994,16.0,375.0,64.0,40.16944,0.44953600168228147,add
,10015,10015x672,16.0,375.0,64.0,40.09816,0.2746880054473877,add
,12420,12420x826,16.0,375.0,64.0,39.764,0.4163647949695587,add
,14753,14753x570,16.64,375.0,64.0,40.890800000000006,0.3408896028995514,add
,14426,14426x681,20.0,375.0,64.48,40.197359999999975,0.3980415940284729,add
,14135,14135x856,20.0,375.0,65.0,40.187000000000005,0.4890944004058838,add
,13257,13257x705,20.0,375.0,65.0,41.62115999999998,0.37923839688301086,add
,8980,8980x1669,20.0,375.0,65.0,41.11236000000001,0.6037311911582947,add
,14593,14593x1753,20.0,375.0,65.0,41.895120000000006,1.0239424228668212,add
,16007,16007x1101,20.0,375.0,65.0,42.461600000000004,0.7086143970489502,add
,10500,10500x1354,21.96,375.0,65.0,41.90828000000001,0.572326409816742,add
,14543,14543x1514,27.0,375.0,65.0,40.86651999999999,0.8831680059432984,add
,9621,9621x2046,27.0,375.0,65.0,42.75200000000001,0.7901567935943603,add
,14145,14145x1748,27.0,375.0,65.0,42.51419999999999,0.9899007916450501,add
,10494,10494x1278,27.0,375.0,65.0,41.944599999999994,0.5407808065414429,add
,14201,14201x1667,27.0,375.0,65.0,42.394400000000005,0.9484928011894226,add
,8323,8323x1341,27.0,375.0,65.0,41.30399999999999,0.45199360251426696,add
,15766,15766x2431,30.0,375.0,65.0,43.446439999999996,1.5296255826950074,add
,14696,14696x3823,30.0,495.0,65.0,45.82972000000001,2.2437567710876465,add
,15995,15995x2517,30.0,538.2,65.0,40.463399999999986,1.6110975980758666,add
,8706,8706x3606,30.0,540.0,65.0,43.27799999999999,1.2561471939086915,add
,15122,15122x3154,37.2,549.0,65.0,45.89472,1.9057152032852174,add
,13080,13080x3898,40.0,645.0,65.0,45.24736,2.0367487907409667,add
,13057,13057x2722,40.0,690.0,65.52,44.24032000000001,1.4215744256973266,add
,14568,14568x2089,40.0,690.0,66.0,45.16360000000002,1.2198911905288696,add
,10609,10609x4094,40.0,693.6,66.0,46.05584000000001,1.7374591827392578,add
,9789,9789x2198,38.56,720.0,66.0,45.28580000000001,0.8635264158248901,add
