Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,1672,1672x3,15.0,375.0,58.0,22.9578,0.009350400045514106,mulu
,1536,1536x357,15.0,375.0,58.0,23.142200000000003,0.22319999933242798,mulu
,1074,1074x428,15.0,375.0,58.0,22.925359999999998,0.19681920111179352,mulu
,1509,1509x294,15.0,375.0,58.0,22.983879999999996,0.18504960238933563,mulu
,1666,1666x290,18.0,375.0,58.0,22.717200000000002,0.2103551983833313,mulu
,1139,1139x283,18.0,375.0,58.0,22.662000000000013,0.04855040013790131,mulu
,1811,1811x494,18.0,375.0,58.0,23.143600000000003,0.42080000042915344,mulu
,1235,1235x263,18.0,375.0,58.0,22.264360000000007,0.05594879910349846,mulu
,1405,1405x381,18.0,375.0,58.0,22.963880000000014,0.22607360184192657,mulu
,1323,1323x332,18.0,375.0,58.0,22.72652,0.18734720051288606,mulu
,1511,1511x284,18.0,375.0,58.0,23.03448,0.17386239767074585,mulu
,1999,1999x991,18.0,375.0,58.0,23.912720000000004,0.9961600184440613,mulu
,1111,1111x1020,18.0,375.0,58.0,23.350240000000014,0.5688000082969665,mulu
,1703,1703x897,22.6,375.0,58.0,23.430959999999995,0.7440640091896057,mulu
,1086,1086x630,23.0,375.0,58.0,23.173920000000006,0.2832319974899292,mulu
,1430,1430x803,23.0,375.0,58.0,22.788520000000013,0.5782272100448609,mulu
,1069,1069x693,23.0,375.0,58.0,22.861120000000007,0.31137919425964355,mulu
,1649,1649x980,23.0,375.0,58.0,23.495119999999996,0.7951359987258911,mulu
,1292,1292x707,23.0,375.0,58.0,23.633519999999987,0.44181119799613955,mulu
,1627,1627x665,23.0,375.0,58.0,23.361239999999984,0.5519039988517761,mulu
,1988,1988x579,23.0,375.0,58.0,23.614720000000002,0.581606388092041,mulu
,2014,2014x2038,23.0,375.0,58.0,24.798799999999993,2.067334461212158,mulu
,1505,1505x1835,29.0,375.0,58.0,24.458400000000005,1.3789824008941651,mulu
,1300,1300x1197,29.0,375.0,58.0,24.361639999999998,0.7589951992034912,mulu
,1948,1948x1982,29.0,385.8,58.0,24.611279999999997,1.931276798248291,mulu
,1392,1392x1929,29.4,420.0,58.0,24.489759999999997,1.3474239826202392,mulu
,1491,1491x1226,34.0,420.0,58.0,24.046120000000005,0.9088768005371094,mulu
,1537,1537x1644,34.0,420.0,58.0,24.37384000000001,1.2508543968200683,mulu
,1852,1852x1855,34.0,420.0,58.0,24.551440000000007,1.7135039806365966,mulu
,1503,1503x1984,33.16,420.0,58.0,24.89935999999999,1.5028671979904176,mulu
,1923,1923x1946,33.0,420.6,58.0,25.20132000000002,1.888691210746765,mulu
,1720,1720x2972,33.0,435.0,58.0,24.53852000000001,2.570752000808716,mulu
,1339,1339x3401,35.24,423.6,58.0,24.760000000000012,2.2981184005737303,mulu
,1247,1247x3395,37.0,435.0,58.0,24.60436,2.1458432197570803,mulu
,1079,1079x2813,37.0,435.0,58.0,24.405200000000004,1.5280896186828614,mulu
,1956,1956x2284,36.84,451.8,58.0,25.163800000000005,2.263967990875244,mulu
,1289,1289x3762,35.0,465.0,58.0,25.19348,2.440889596939087,mulu
,1997,1997x2699,35.0,533.4,58.0,25.507280000000005,2.719001579284668,mulu
,1156,1156x3684,35.0,555.0,58.0,24.971679999999996,2.1455424308776854,mulu
,1959,1959x3469,38.0,624.0,58.92,25.815879999999996,1.2846079826354981,mulu
,1812,1812x2800,38.0,630.0,59.0,25.23139999999999,0.9561024188995362,mulu
,2938,2938x253,38.0,630.0,59.0,24.008599999999998,0.1295359969139099,mulu
,2724,2724x130,38.0,630.0,59.0,24.275279999999984,0.037331200391054156,mulu
,3684,3684x100,36.72,630.0,58.64,24.449800000000003,0.039846400171518324,mulu
,4034,4034x237,22.0,630.0,58.0,24.132240000000003,0.17187199890613555,mulu
,2747,2747x10,22.0,630.0,58.0,23.473760000000013,0.00817280001938343,mulu
,3168,3168x79,22.0,630.0,58.0,24.2672,0.010899199917912484,mulu
,2470,2470x200,22.0,630.0,58.0,23.925400000000003,0.08240639865398407,mulu
,3583,3583x123,22.0,558.6,58.0,24.06128,0.07326720058917999,mulu
,2307,2307x113,11.0,375.0,58.0,22.67688,0.015526399947702885,mulu
