Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,8049,8049x150,37.0,870.0,62.0,38.436000000000014,0.05443199947476387,pow
,7181,7181x219,29.96,870.0,62.0,39.11599999999999,0.06971520185470581,pow
,6869,6869x223,15.0,870.0,62.0,39.17999999999998,0.06762239933013917,pow
,6576,6576x89,15.0,870.0,62.0,39.01099999999999,0.030694400146603584,pow
,5080,5080x60,15.0,870.0,62.0,38.77099999999999,0.018092799931764603,pow
,5580,5580x197,15.0,870.0,63.0,38.667640000000006,0.05082239881157875,pow
,7417,7417x11,15.0,870.0,63.0,38.72631999999999,0.009843199886381626,pow
,4140,4140x229,15.0,870.0,63.0,38.54772,0.04430079981684685,pow
,4383,4383x300,15.0,870.0,63.0,38.999800000000015,0.059545600414276124,pow
,4475,4475x407,15.0,870.0,63.0,39.371199999999995,0.07996799796819687,pow
,6039,6039x275,15.0,375.0,63.0,38.93343999999999,0.1454208016395569,pow
,5149,5149x473,8.0,375.0,63.0,38.94399999999999,0.20785280168056489,pow
,6179,6179x474,8.0,375.0,63.0,39.293,0.24745599925518036,pow
,5354,5354x418,8.0,375.0,63.0,37.41764000000003,0.19217920303344727,pow
,7429,7429x290,8.0,375.0,63.0,29.117519999999995,0.6200575947761535,pow
,4177,4177x307,8.0,375.0,63.0,28.620760000000008,0.3747456014156342,pow
,4879,4879x435,8.0,375.0,62.0,28.462,0.6117311954498291,pow
,6924,6924x463,12.48,375.0,62.0,28.164200000000005,0.9158336043357849,pow
,6287,6287x567,22.0,375.0,61.2,26.07155999999998,1.0142784118652344,pow
,6446,6446x795,22.0,375.0,61.0,26.186960000000003,1.4553088188171386,pow
,4748,4748x591,22.0,375.0,61.0,25.19276,0.8017215967178345,pow
,7570,7570x652,24.52,375.0,61.0,26.213160000000006,1.3976512193679809,pow
,6923,6923x763,31.0,375.0,60.0,25.756400000000003,1.4947839975357056,pow
