Kernel Name,Batch Size,Dimension,GPU Utilization Rate (%),GPU Core Frequency (MHz),GPU Temperature (C),GPU Power (W),Latency (ms),OPName
,599,599x550,18.0,375.0,58.0,23.005000000000006,0.06279039904475212,softmax
,676,676x536,18.0,375.0,58.0,22.882759999999998,0.11152639836072922,softmax
,778,778x875,18.0,375.0,58.0,23.247399999999992,0.28599039912223817,softmax
,754,754x752,18.0,375.0,58.0,23.57188,0.23351680040359496,softmax
,710,710x882,18.0,375.0,58.0,23.53972,0.26083199977874755,softmax
,948,948x1291,18.0,375.0,58.0,24.093679999999985,0.6330175995826721,softmax
,1023,1023x1892,18.0,388.2,58.0,25.086039999999997,1.0046527862548829,softmax
,645,645x1266,26.0,405.0,58.0,24.178279999999994,0.4260800004005432,softmax
,625,625x1272,26.0,405.0,58.0,24.008480000000006,0.3947520017623901,softmax
,823,823x1627,26.0,405.0,58.0,24.008439999999997,0.6940288066864013,softmax
,733,733x1399,26.0,405.0,58.0,23.573759999999993,0.5323328018188477,softmax
,830,830x1951,28.64,405.0,58.0,25.29044,0.8491904020309449,softmax
,665,665x1691,29.0,405.0,58.0,23.63512000000001,0.5783616065979004,softmax
,797,797x1206,29.0,405.0,58.0,24.03176,0.4738752007484436,softmax
,1000,1000x1063,29.0,375.0,58.0,23.899839999999998,0.553331196308136,softmax
,841,841x3694,30.52,375.0,58.0,24.683599999999988,1.6534144163131714,softmax
,837,837x3613,31.0,375.0,58.0,24.927400000000013,1.641804814338684,softmax
,774,774x2416,31.0,375.0,58.0,24.254679999999997,0.9484800100326538,softmax
,572,572x3269,31.0,375.0,58.0,24.33208000000001,1.012339210510254,softmax
,636,636x2261,33.52,375.0,58.0,24.37848000000001,0.7570303916931153,softmax
,838,838x3952,34.0,387.0,58.0,24.908759999999987,1.8099903821945191,softmax
,616,616x3057,34.0,435.0,58.0,24.262719999999998,0.9874687910079956,softmax
,685,685x3053,34.56,435.0,58.0,24.39428,1.1038464069366456,softmax
,574,574x4024,36.0,435.0,58.0,25.05588,1.2180736064910889,softmax
,584,584x3280,36.0,514.8,58.0,25.805959999999995,1.0072064042091369,softmax
,1726,1726x134,36.0,540.0,58.0,22.6034,0.018425600603222847,softmax
